deployment_id,range,dist_cov
Day3pt1:101:H01D12101,208.96,3.13795045012342
Day3pt1:101:H01D12101,156.02,3.13795045012342
Day3pt1:101:H01D12101,419.46,3.13795045012342
Day3pt1:101:H01D12101,506.31,3.13795045012342
Day3pt1:101:H01D12101,275.88,3.13795045012342
Day3pt1:101:H01D12101,221.51,3.13795045012342
Day3pt1:101:H01D12101,312.54,3.13795045012342
Day3pt1:101:H01D12101,196.92,3.13795045012342
Day3pt1:101:H01D12101,260.62,3.13795045012342
Day3pt1:101:H01D12101,356.67,3.13795045012342
Day3pt1:101:H01D12101,384.71,3.13795045012342
Day3pt1:101:H01D12101,178.23,3.13795045012342
Day3pt1:101:H01D12101,357.18,3.13795045012342
Day3pt1:101:H01D12101,383.99,3.13795045012342
Day3pt1:101:H01D12101,175.66,3.13795045012342
Day3pt1:101:H01D12101,422.76,3.13795045012342
Day3pt1:101:H01D12101,138.62,3.13795045012342
Day3pt1:101:H01D12101,139.44,3.13795045012342
Day3pt1:101:H01D12101,243.93,3.13795045012342
Day3pt1:101:H01D12101,221.84,3.13795045012342
Day3pt1:101:H01D12101,225.2,3.13795045012342
Day3pt1:101:H01D12101,140.17,3.13795045012342
Day3pt1:101:H01D12101,216.97,3.13795045012342
Day3pt1:101:H01D12101,153.65,3.13795045012342
Day3pt1:101:H01D12101,188.71,3.13795045012342
Day3pt1:101:H01D12101,306.99,3.13795045012342
Day3pt1:101:H01D12101,229.38,3.13795045012342
Day3pt1:101:H01D12101,331.37,3.13795045012342
Day3pt1:101:H01D12101,483.77,3.13795045012342
Day3pt1:101:H01D12101,101.11,3.13795045012342
Day3pt1:101:H01D12101,175.49,3.13795045012342
Day3pt1:101:H01D12101,319.85,3.13795045012342
Day3pt1:101:H01D12101,241.96,3.13795045012342
Day3pt1:101:H01D12101,261.63,3.13795045012342
Day3pt1:101:H01D12101,214.95,3.13795045012342
Day3pt1:101:H01D12101,172.63,3.13795045012342
Day3pt1:101:H01D12101,218.95,3.13795045012342
Day3pt1:101:H01D12101,220.42,3.13795045012342
Day3pt1:101:H01D12101,206.75,3.13795045012342
Day3pt1:101:H01D12101,262.12,3.13795045012342
Day3pt1:101:H01D12101,247.84,3.13795045012342
Day3pt1:101:H01D12101,275.34,3.13795045012342
Day3pt1:101:H01D12101,491.25,3.13795045012342
Day3pt1:101:H01D12101,225.55,3.13795045012342
Day3pt1:101:H01D12101,216.03,3.13795045012342
Day3pt1:101:H01D12101,107.53,3.13795045012342
Day3pt1:101:H01D12101,310.06,3.13795045012342
Day3pt1:101:H01D12101,136.12,3.13795045012342
Day3pt1:101:H01D12101,221.22,3.13795045012342
Day3pt1:101:H01D12101,278.54,3.13795045012342
Day3pt1:101:H01D12101,201.06,3.13795045012342
Day3pt1:101:H01D12101,373.16,3.13795045012342
Day3pt1:101:H01D12101,370.76,3.13795045012342
Day3pt1:101:H01D12101,233.19,3.13795045012342
Day3pt1:101:H01D12101,280.85,3.13795045012342
Day3pt1:101:H01D12101,381.65,3.13795045012342
Day3pt1:101:H01D12101,121.86,3.13795045012342
Day3pt1:101:H01D12101,239.83,3.13795045012342
Day3pt1:101:H01D12101,360.07,3.13795045012342
Day3pt1:101:H01D12101,117.63,3.13795045012342
Day3pt1:101:H01D12101,326.15,3.13795045012342
Day3pt1:101:H01D12101,165.25,3.13795045012342
Day3pt1:101:H01D12101,229.4,3.13795045012342
Day3pt1:101:H01D12101,316.86,3.13795045012342
Day3pt1:101:H01D12101,240.73,3.13795045012342
Day3pt1:101:H01D12101,191.05,3.13795045012342
Day3pt1:101:H01D12101,207.71,3.13795045012342
Day3pt1:101:H01D12101,319.23,3.13795045012342
Day3pt1:101:H01D12101,275.02,3.13795045012342
Day3pt1:101:H01D12101,314.65,3.13795045012342
Day3pt1:101:H01D12101,275.47,3.13795045012342
Day3pt1:101:H01D12101,331.14,3.13795045012342
Day3pt1:101:H01D12101,251.81,3.13795045012342
Day3pt1:101:H01D12101,189.23,3.13795045012342
Day3pt1:101:H01D12101,239.78,3.13795045012342
Day3pt1:101:H01D12101,257.07,3.13795045012342
Day3pt1:101:H01D12101,294.06,3.13795045012342
Day3pt1:101:H01D12101,267.23,3.13795045012342
Day3pt1:101:H01D12101,152.23,3.13795045012342
Day3pt1:101:H01D12101,277.87,3.13795045012342
Day3pt1:101:H01D12101,273.37,3.13795045012342
Day3pt1:101:H01D12101,248.87,3.13795045012342
Day3pt1:101:H01D12101,135.19,3.13795045012342
Day3pt1:101:H01D12101,252.16,3.13795045012342
Day3pt1:101:H01D12101,385.13,3.13795045012342
Day3pt1:101:H01D12101,187.76,3.13795045012342
Day3pt1:101:H01D12101,511.92,3.13795045012342
Day3pt1:101:H01D12101,198.83,3.13795045012342
Day3pt1:101:H01D12101,172.2,3.13795045012342
Day3pt1:101:H01D12101,354.68,3.13795045012342
Day3pt1:101:H01D12101,191.48,3.13795045012342
Day3pt1:101:H01D12101,324.81,3.13795045012342
Day3pt1:101:H01D12101,179.6,3.13795045012342
Day3pt1:101:H01D12101,225.66,3.13795045012342
Day3pt1:101:H01D12101,229.63,3.13795045012342
Day3pt1:101:H01D12101,190.81,3.13795045012342
Day3pt1:101:H01D12101,171.76,3.13795045012342
Day3pt1:101:H01D12101,149.92,3.13795045012342
Day3pt1:101:H01D12101,318.62,3.13795045012342
Day3pt1:101:H01D12101,363.47,3.13795045012342
Day3pt1:101:H01D12101,294.79,3.13795045012342
Day3pt1:101:H01D12101,165.39,3.13795045012342
Day3pt1:101:H01D12101,411.91,3.13795045012342
Day3pt1:101:H01D12101,324.61,3.13795045012342
Day3pt1:101:H01D12101,127.13,3.13795045012342
Day3pt1:101:H01D12101,409.15,3.13795045012342
Day3pt1:101:H01D12101,160.32,3.13795045012342
Day3pt1:101:H01D12101,143.21,3.13795045012342
Day3pt1:101:H01D12101,163.43,3.13795045012342
Day3pt1:101:H01D12101,253.85,3.13795045012342
Day3pt1:101:H01D12101,402.15,3.13795045012342
Day3pt1:101:H01D12101,326.35,3.13795045012342
Day3pt1:101:H01D12101,355.08,3.13795045012342
Day3pt1:101:H01D12101,405.11,3.13795045012342
Day3pt1:101:H01D12101,508.95,3.13795045012342
Day3pt1:101:H01D12101,431.89,3.13795045012342
Day3pt1:101:H01D12101,315.05,3.13795045012342
Day3pt1:101:H01D12101,431.58,3.13795045012342
Day3pt1:101:H01D12101,488.07,3.13795045012342
Day3pt1:101:H01D12101,415.46,3.13795045012342
Day3pt1:101:H01D12101,196.16,3.13795045012342
Day3pt1:101:H01D12101,442.6,3.13795045012342
Day3pt1:101:H01D12101,103.62,3.13795045012342
Day3pt1:101:H01D12101,173.35,3.13795045012342
Day3pt1:101:H01D12101,173.54,3.13795045012342
Day3pt1:101:H01D12101,174.35,3.13795045012342
Day3pt1:101:H01D12101,383.56,3.13795045012342
Day3pt1:101:H01D12101,219.34,3.13795045012342
Day3pt1:101:H01D12101,349.55,3.13795045012342
Day3pt1:101:H01D12101,210.13,3.13795045012342
Day3pt1:101:H01D12101,293.02,3.13795045012342
Day3pt1:101:H01D12101,208.3,3.13795045012342
Day3pt1:101:H01D12101,407.73,3.13795045012342
Day3pt1:101:H01D12101,321.9,3.13795045012342
Day3pt1:101:H01D12101,127.53,3.13795045012342
Day3pt1:101:H01D12101,256.66,3.13795045012342
Day3pt1:101:H01D12101,301.45,3.13795045012342
Day3pt1:101:H01D12101,203.34,3.13795045012342
Day3pt1:101:H01D12101,305.86,3.13795045012342
Day3pt1:101:H01D12101,224.59,3.13795045012342
Day3pt1:101:H01D12101,288.31,3.13795045012342
Day3pt1:101:H01D12101,185.24,3.13795045012342
Day3pt1:101:H01D12101,378.61,3.13795045012342
Day3pt1:101:H01D12101,177.28,3.13795045012342
Day3pt1:101:H01D12101,215.1,3.13795045012342
Day3pt1:101:H01D12101,175.27,3.13795045012342
Day3pt1:101:H01D12101,176.47,3.13795045012342
Day3pt1:101:H01D12101,177.23,3.13795045012342
Day3pt1:101:H01D12101,366.08,3.13795045012342
Day3pt1:101:H01D12101,175.09,3.13795045012342
Day3pt1:101:H01D12101,337.46,3.13795045012342
Day3pt1:101:H01D12101,175.74,3.13795045012342
Day3pt1:101:H01D12101,308.13,3.13795045012342
Day3pt1:101:H01D12101,176.87,3.13795045012342
Day3pt1:101:H01D12101,180.43,3.13795045012342
Day3pt1:101:H01D12101,172.26,3.13795045012342
Day3pt1:101:H01D12101,153.43,3.13795045012342
Day3pt1:101:H01D12101,343.83,3.13795045012342
Day3pt1:101:H01D12101,272.41,3.13795045012342
Day3pt1:101:H01D12101,208.33,3.13795045012342
Day3pt1:101:H01D12101,119.2,3.13795045012342
Day3pt1:101:H01D12101,214.76,3.13795045012342
Day3pt1:101:H01D12101,200.08,3.13795045012342
Day3pt1:101:H01D12101,356.76,3.13795045012342
Day3pt1:101:H01D12101,149.64,3.13795045012342
Day3pt1:101:H01D12101,226.35,3.13795045012342
Day3pt1:101:H01D12101,231.57,3.13795045012342
Day3pt1:101:H01D12101,159.04,3.13795045012342
Day3pt1:101:H01D12101,258.68,3.13795045012342
Day3pt1:101:H01D12101,295.61,3.13795045012342
Day3pt1:101:H01D12101,329.96,3.13795045012342
Day3pt1:101:H01D12101,246.22,3.13795045012342
Day3pt1:101:H01D12101,315.11,3.13795045012342
Day3pt1:101:H01D12101,188.09,3.13795045012342
Day3pt1:101:H01D12101,204.57,3.13795045012342
Day3pt1:101:H01D12101,169.77,3.13795045012342
Day3pt1:101:H01D12101,209.6,3.13795045012342
Day3pt1:101:H01D12101,180.19,3.13795045012342
Day3pt1:101:H01D12101,145.88,3.13795045012342
Day3pt1:101:H01D12101,198.6,3.13795045012342
Day3pt1:101:H01D12101,222.18,3.13795045012342
Day3pt1:101:H01D12101,222.07,3.13795045012342
Day3pt1:101:H01D12101,220.67,3.13795045012342
Day3pt1:101:H01D12101,221.55,3.13795045012342
Day3pt1:101:H01D12101,238.49,3.13795045012342
Day3pt1:101:H01D12101,234.77,3.13795045012342
Day3pt1:101:H01D12101,233.58,3.13795045012342
Day3pt1:101:H01D12101,223.44,3.13795045012342
Day3pt1:101:H01D12101,230.62,3.13795045012342
Day3pt1:101:H01D12101,220.06,3.13795045012342
Day3pt1:101:H01D12101,116.06,3.13795045012342
Day3pt1:101:H01D30101,250,3.08879082667263
Day3pt1:101:H01D30101,253.93,3.08879082667263
Day3pt1:101:H01D30101,223.43,3.08879082667263
Day3pt1:101:H01D30101,203.34,3.08879082667263
Day3pt1:101:H01D30101,274.54,3.08879082667263
Day3pt1:101:H01D30101,267.73,3.08879082667263
Day3pt1:101:H01D30101,269.3,3.08879082667263
Day3pt1:101:H01D30101,269.51,3.08879082667263
Day3pt1:101:H01D30101,272.02,3.08879082667263
Day3pt1:101:H01D30101,275.45,3.08879082667263
Day3pt1:101:H01D30101,275.71,3.08879082667263
Day3pt1:101:H01D30101,280.05,3.08879082667263
Day3pt1:101:H01D30101,270.47,3.08879082667263
Day3pt1:101:H01D30101,276.85,3.08879082667263
Day3pt1:101:H01D30101,271.78,3.08879082667263
Day3pt1:101:H01D30101,275.33,3.08879082667263
Day3pt1:101:H01D30101,277.53,3.08879082667263
Day3pt1:101:H01D30101,279.13,3.08879082667263
Day3pt1:101:H01D30101,266.93,3.08879082667263
Day3pt1:101:H01D30101,267.15,3.08879082667263
Day3pt1:101:H01D30101,280.62,3.08879082667263
Day3pt1:101:H01D30101,277.4,3.08879082667263
Day3pt1:101:H01D30101,277.65,3.08879082667263
Day3pt1:101:H01D30101,268.74,3.08879082667263
Day3pt1:101:H01D30101,349.59,3.08879082667263
Day3pt1:101:H01D30101,280.42,3.08879082667263
Day3pt1:101:H01D30101,276.12,3.08879082667263
Day3pt1:101:H01D30101,277.44,3.08879082667263
Day3pt1:101:H01D30101,278.24,3.08879082667263
Day3pt1:101:H01D30101,284.03,3.08879082667263
Day3pt1:101:H01D30101,287.19,3.08879082667263
Day3pt1:101:H01D30101,277.83,3.08879082667263
Day3pt1:101:H01D30101,322.24,3.08879082667263
Day3pt1:101:H01D30101,274.65,3.08879082667263
Day3pt1:101:H01D30101,280.96,3.08879082667263
Day3pt1:101:H01D30101,286.7,3.08879082667263
Day3pt1:101:H01D30101,188.52,3.08879082667263
Day3pt1:101:H01D30101,202.99,3.08879082667263
Day3pt1:101:H01D30101,250.71,3.08879082667263
Day3pt1:101:H01D30101,236.69,3.08879082667263
Day3pt1:101:H01D30101,245.21,3.08879082667263
Day3pt1:101:H01D30101,255.88,3.08879082667263
Day3pt1:101:H01D30101,245.31,3.08879082667263
Day3pt1:101:H01D30101,259.96,3.08879082667263
Day3pt1:101:H01D30101,259.25,3.08879082667263
Day3pt1:101:H01D30101,265.01,3.08879082667263
Day3pt1:101:H01D30101,214.72,3.08879082667263
Day3pt1:101:H01D30101,223.84,3.08879082667263
Day3pt1:101:H01D30101,215.81,3.08879082667263
Day3pt1:101:H01D30101,212.8,3.08879082667263
Day3pt1:101:H01D30101,219.77,3.08879082667263
Day3pt1:101:H01D30101,231.96,3.08879082667263
Day3pt1:101:H01D30101,319.08,3.08879082667263
Day3pt1:101:H01D30101,232.58,3.08879082667263
Day3pt1:101:H01D30101,204.82,3.08879082667263
Day3pt1:101:H01D30101,206.02,3.08879082667263
Day3pt1:101:H01D30101,206.45,3.08879082667263
Day3pt1:101:H01D30101,270.04,3.08879082667263
Day3pt1:101:H01D30101,234.52,3.08879082667263
Day3pt1:101:H01D30101,306.49,3.08879082667263
Day3pt1:101:H01D30101,221.54,3.08879082667263
Day3pt1:101:H01D30101,286.08,3.08879082667263
Day3pt1:101:H01D30101,278.42,3.08879082667263
Day3pt1:101:H01D30101,282.12,3.08879082667263
Day3pt1:101:H01D30101,280,3.08879082667263
Day3pt1:101:H01D30101,285,3.08879082667263
Day3pt1:101:H01D30101,282.01,3.08879082667263
Day3pt1:101:H01D30101,289.75,3.08879082667263
Day3pt1:101:H01D30101,271.47,3.08879082667263
Day3pt1:101:H01D30101,269.31,3.08879082667263
Day3pt1:101:H01D30101,277.07,3.08879082667263
Day3pt1:101:H01D30101,273.25,3.08879082667263
Day3pt1:101:H01D30101,262.37,3.08879082667263
Day3pt1:101:H01D30101,264.55,3.08879082667263
Day3pt1:101:H01D30101,269.67,3.08879082667263
Day3pt1:101:H01D30101,267.23,3.08879082667263
Day3pt1:101:H01D30101,261.85,3.08879082667263
Day3pt1:101:H01D30101,263.29,3.08879082667263
Day3pt1:101:H01D30101,263.38,3.08879082667263
Day3pt1:101:H01D30101,267.01,3.08879082667263
Day3pt1:101:H01D30101,269.88,3.08879082667263
Day3pt1:101:H01D30101,270.19,3.08879082667263
Day3pt1:101:H01D30101,275.03,3.08879082667263
Day3pt1:101:H01D30101,268,3.08879082667263
Day3pt1:101:H01D30101,270.91,3.08879082667263
Day3pt1:101:H01D30101,267.78,3.08879082667263
Day3pt1:101:H01D30101,282.19,3.08879082667263
Day3pt1:101:H01D30101,277.38,3.08879082667263
Day3pt1:101:H01D30101,273.23,3.08879082667263
Day3pt1:101:H01D30101,277.09,3.08879082667263
Day3pt1:101:H01D30101,278.81,3.08879082667263
Day3pt1:101:H01D30101,278.95,3.08879082667263
Day3pt1:101:H01D30101,276.09,3.08879082667263
Day3pt1:101:H01D30101,273.65,3.08879082667263
Day3pt1:101:H01D30101,272.06,3.08879082667263
Day3pt1:101:H01D30101,277.49,3.08879082667263
Day3pt1:101:H01D30101,271.47,3.08879082667263
Day3pt1:101:H01D30101,266.68,3.08879082667263
Day3pt1:101:H01D30101,268.99,3.08879082667263
Day3pt1:101:H01D30101,267.87,3.08879082667263
Day3pt1:101:H01D30101,275.76,3.08879082667263
Day3pt1:101:H01D30101,267.75,3.08879082667263
Day3pt1:101:H01D30101,263.25,3.08879082667263
Day3pt1:101:H01D30101,269.93,3.08879082667263
Day3pt1:101:H01D30101,272.87,3.08879082667263
Day3pt1:101:H01D30101,269.33,3.08879082667263
Day3pt1:101:H01D30101,270.88,3.08879082667263
Day3pt1:101:H01D30101,271.36,3.08879082667263
Day3pt1:101:H01D30101,269.92,3.08879082667263
Day3pt1:101:H01D30101,273.81,3.08879082667263
Day3pt1:101:H01D30101,271.24,3.08879082667263
Day3pt1:101:H01D30101,268.29,3.08879082667263
Day3pt1:101:H01D30101,276.63,3.08879082667263
Day3pt1:101:H01D30101,278.89,3.08879082667263
Day3pt1:101:H01D30101,277.28,3.08879082667263
Day3pt1:101:H01D30101,284.98,3.08879082667263
Day3pt1:101:H01D30101,273.22,3.08879082667263
Day3pt1:101:H01D30101,271.72,3.08879082667263
Day3pt1:101:H01D30101,269.8,3.08879082667263
Day3pt1:101:H01D30101,273.51,3.08879082667263
Day3pt1:101:H01D30101,278.57,3.08879082667263
Day3pt1:101:H01D30101,282.34,3.08879082667263
Day3pt1:101:H01D30101,275.62,3.08879082667263
Day3pt1:101:H01D30101,272.13,3.08879082667263
Day3pt1:101:H01D30101,266.67,3.08879082667263
Day3pt1:101:H01D30101,273.05,3.08879082667263
Day3pt1:101:H01D30101,271.03,3.08879082667263
Day3pt1:101:H01D30101,267.49,3.08879082667263
Day3pt1:101:H01D30101,258.43,3.08879082667263
Day3pt1:101:H01D30101,281.05,3.08879082667263
Day3pt1:101:H01D30101,280.59,3.08879082667263
Day3pt1:101:H01D30101,284.72,3.08879082667263
Day3pt1:101:H01D30101,275.27,3.08879082667263
Day3pt1:101:H01D30101,272.74,3.08879082667263
Day3pt1:101:H01D30101,283.48,3.08879082667263
Day3pt1:101:H01D30101,285.51,3.08879082667263
Day3pt1:101:H01D30101,280.74,3.08879082667263
Day3pt1:101:H01D30101,286.59,3.08879082667263
Day3pt1:101:H01D30101,284.48,3.08879082667263
Day3pt1:101:H01D30101,279.77,3.08879082667263
Day3pt1:101:H01D30101,272.39,3.08879082667263
Day3pt1:101:H01D30101,270.48,3.08879082667263
Day3pt1:101:H01D30101,275.66,3.08879082667263
Day3pt1:101:H01D30101,270.74,3.08879082667263
Day3pt1:101:H01D30101,371.53,3.08879082667263
Day3pt1:101:H01D30101,278.16,3.08879082667263
Day3pt1:101:H01D30101,356.36,3.08879082667263
Day3pt1:101:H01D30101,273.92,3.08879082667263
Day3pt1:101:H01D30101,373.3,3.08879082667263
Day3pt1:101:H01D30101,270.63,3.08879082667263
Day3pt1:101:H01D30101,342.89,3.08879082667263
Day3pt1:101:H01D30101,279.17,3.08879082667263
Day3pt1:101:H01D30101,321.75,3.08879082667263
Day3pt1:101:H01D30101,285.85,3.08879082667263
Day3pt1:101:H01D30101,287.42,3.08879082667263
Day3pt1:101:H01D30101,281.53,3.08879082667263
Day3pt1:101:H01D30101,275.89,3.08879082667263
Day3pt1:101:H01D30101,276.6,3.08879082667263
Day3pt1:101:H01D30101,277.98,3.08879082667263
Day3pt1:101:H01D30101,282.47,3.08879082667263
Day3pt1:101:H01D30101,270.85,3.08879082667263
Day3pt1:101:H01D30101,265.71,3.08879082667263
Day3pt1:101:H01D30101,277.39,3.08879082667263
Day3pt1:101:H01D30101,290.9,3.08879082667263
Day3pt1:101:H01D30101,295.51,3.08879082667263
Day3pt1:101:H01D30101,271.99,3.08879082667263
Day3pt1:101:H01D30101,270.07,3.08879082667263
Day3pt1:101:H01D30101,277.11,3.08879082667263
Day3pt1:101:H01D30101,282.43,3.08879082667263
Day3pt1:101:H01D30101,286.22,3.08879082667263
Day3pt1:101:H01D30101,284.16,3.08879082667263
Day3pt1:101:H01D30101,293.31,3.08879082667263
Day3pt1:101:H01D30101,275.18,3.08879082667263
Day3pt1:101:H01D30101,280.38,3.08879082667263
Day3pt1:101:H01D30101,292.65,3.08879082667263
Day3pt1:101:H01D30101,286.25,3.08879082667263
Day3pt1:101:H01D30101,303.18,3.08879082667263
Day3pt1:101:H01D30101,276.31,3.08879082667263
Day3pt1:101:H01D30101,283.97,3.08879082667263
Day3pt1:101:H01D30101,273,3.08879082667263
Day3pt1:101:H01D30101,282.46,3.08879082667263
Day3pt1:101:H01D30101,295.36,3.08879082667263
Day3pt1:101:H01D30101,279.65,3.08879082667263
Day3pt1:101:H01D30101,292.6,3.08879082667263
Day3pt1:101:H01D30101,282.41,3.08879082667263
Day3pt1:101:H01D30101,280.54,3.08879082667263
Day3pt1:101:H01D30101,273.5,3.08879082667263
Day3pt1:101:H01D30101,274.18,3.08879082667263
Day3pt1:101:H01D30101,271.42,3.08879082667263
Day3pt1:101:H01D30101,285.57,3.08879082667263
Day3pt1:103:H01D16103,178,3.17236684632207
Day3pt1:103:H01D16103,156.3,3.17236684632207
Day3pt1:103:H01D16103,164.39,3.17236684632207
Day3pt1:103:H01D16103,149.6,3.17236684632207
Day3pt1:103:H01D16103,152.17,3.17236684632207
Day3pt1:103:H01D16103,152.34,3.17236684632207
Day3pt1:103:H01D16103,141.26,3.17236684632207
Day3pt1:103:H01D16103,277.35,3.17236684632207
Day3pt1:103:H01D16103,335.2,3.17236684632207
Day3pt1:103:H01D16103,284.99,3.17236684632207
Day3pt1:103:H01D16103,228.98,3.17236684632207
Day3pt1:103:H01D16103,172.05,3.17236684632207
Day3pt1:103:H01D16103,265.6,3.17236684632207
Day3pt1:103:H01D16103,348.43,3.17236684632207
Day3pt1:103:H01D16103,98.27,3.17236684632207
Day3pt1:103:H01D16103,99.31,3.17236684632207
Day3pt1:103:H01D16103,187.17,3.17236684632207
Day3pt1:103:H01D16103,119.77,3.17236684632207
Day3pt1:103:H01D16103,156.83,3.17236684632207
Day3pt1:103:H01D16103,136.23,3.17236684632207
Day3pt1:103:H01D16103,329.01,3.17236684632207
Day3pt1:103:H01D16103,437.6,3.17236684632207
Day3pt1:103:H01D16103,190.11,3.17236684632207
Day3pt1:103:H01D16103,364.44,3.17236684632207
Day3pt1:103:H01D16103,170.94,3.17236684632207
Day3pt1:103:H01D16103,199.59,3.17236684632207
Day3pt1:103:H01D16103,77.7,3.17236684632207
Day3pt1:103:H01D16103,129.5,3.17236684632207
Day3pt1:103:H01D16103,132.97,3.17236684632207
Day3pt1:103:H01D16103,132.27,3.17236684632207
Day3pt1:103:H01D16103,195.09,3.17236684632207
Day3pt1:103:H01D16103,260.67,3.17236684632207
Day3pt1:103:H01D16103,278.47,3.17236684632207
Day3pt1:103:H01D16103,283.61,3.17236684632207
Day3pt1:103:H01D16103,126.57,3.17236684632207
Day3pt1:103:H01D16103,125.95,3.17236684632207
Day3pt1:103:H01D16103,132.09,3.17236684632207
Day3pt1:103:H01D16103,164.13,3.17236684632207
Day3pt1:103:H01D16103,233.2,3.17236684632207
Day3pt1:103:H01D16103,310.65,3.17236684632207
Day3pt1:103:H01D16103,214.07,3.17236684632207
Day3pt1:103:H01D16103,77.52,3.17236684632207
Day3pt1:103:H01D16103,91.3,3.17236684632207
Day3pt1:103:H01D16103,91.07,3.17236684632207
Day3pt1:103:H01D16103,262.72,3.17236684632207
Day3pt1:103:H01D16103,243.76,3.17236684632207
Day3pt1:103:H01D16103,151.94,3.17236684632207
Day3pt1:103:H01D16103,286.83,3.17236684632207
Day3pt1:103:H01D16103,288.6,3.17236684632207
Day3pt1:103:H01D16103,287.02,3.17236684632207
Day3pt1:103:H01D16103,285.62,3.17236684632207
Day3pt1:105:H01D15105,187.9,3.03955089866746
Day3pt1:105:H01D15105,242.35,3.03955089866746
Day3pt1:105:H01D15105,206.92,3.03955089866746
Day3pt1:105:H01D15105,277.59,3.03955089866746
Day3pt1:105:H01D15105,203.17,3.03955089866746
Day3pt1:105:H01D15105,208.42,3.03955089866746
Day3pt1:105:H01D15105,206.42,3.03955089866746
Day3pt1:105:H01D15105,206.19,3.03955089866746
Day3pt1:105:H01D15105,202.32,3.03955089866746
Day3pt1:105:H01D15105,201.56,3.03955089866746
Day3pt1:105:H01D15105,166.98,3.03955089866746
Day3pt1:105:H01D15105,230.1,3.03955089866746
Day3pt1:105:H01D15105,212.64,3.03955089866746
Day3pt1:105:H01D15105,179.97,3.03955089866746
Day3pt1:105:H01D15105,174.86,3.03955089866746
Day3pt1:105:H01D15105,180.48,3.03955089866746
Day3pt1:105:H01D15105,172.17,3.03955089866746
Day3pt1:105:H01D15105,170.15,3.03955089866746
Day3pt1:105:H01D15105,173.09,3.03955089866746
Day3pt1:105:H01D15105,172.62,3.03955089866746
Day3pt1:105:H01D15105,178.56,3.03955089866746
Day3pt1:105:H01D15105,171.71,3.03955089866746
Day3pt1:105:H01D15105,231.7,3.03955089866746
Day3pt1:105:H01D15105,220.37,3.03955089866746
Day3pt1:105:H01D15105,367.4,3.03955089866746
Day3pt1:105:H01D15105,271.41,3.03955089866746
Day3pt1:105:H01D15105,303.6,3.03955089866746
Day3pt1:105:H01D15105,226.27,3.03955089866746
Day3pt1:105:H01D15105,241.72,3.03955089866746
Day3pt1:105:H01D15105,170.08,3.03955089866746
Day3pt1:105:H01D15105,339.12,3.03955089866746
Day3pt1:105:H01D15105,378.64,3.03955089866746
Day3pt1:105:H01D15105,418.84,3.03955089866746
Day3pt1:105:H01D15105,310.66,3.03955089866746
Day3pt1:105:H01D15105,211.86,3.03955089866746
Day3pt1:105:H01D15105,210.65,3.03955089866746
Day3pt1:105:H01D15105,206.97,3.03955089866746
Day3pt1:105:H01D15105,204.26,3.03955089866746
Day3pt1:105:H01D15105,205.55,3.03955089866746
Day3pt1:105:H01D15105,206.72,3.03955089866746
Day3pt1:105:H01D15105,197.9,3.03955089866746
Day3pt1:105:H01D15105,201.77,3.03955089866746
Day3pt1:105:H01D15105,162.39,3.03955089866746
Day3pt1:105:H01D15105,203.2,3.03955089866746
Day3pt1:105:H01D15105,185.4,3.03955089866746
Day3pt1:105:H01D15105,177.59,3.03955089866746
Day3pt1:105:H01D15105,209.87,3.03955089866746
Day3pt1:105:H01D15105,204.96,3.03955089866746
Day3pt1:105:H01D15105,199.35,3.03955089866746
Day3pt1:105:H01D15105,334.54,3.03955089866746
Day3pt1:105:H01D15105,197.94,3.03955089866746
Day3pt1:105:H01D15105,328.02,3.03955089866746
Day3pt1:105:H01D15105,194.94,3.03955089866746
Day3pt1:105:H01D15105,198.48,3.03955089866746
Day3pt1:105:H01D15105,204.37,3.03955089866746
Day3pt1:105:H01D15105,177.53,3.03955089866746
Day3pt1:105:H01D15105,397.91,3.03955089866746
Day3pt1:105:H01D15105,272.16,3.03955089866746
Day3pt1:105:H01D15105,204.51,3.03955089866746
Day3pt1:105:H01D15105,191.67,3.03955089866746
Day3pt1:105:H01D15105,190.3,3.03955089866746
Day3pt1:105:H01D15105,242.42,3.03955089866746
Day3pt1:105:H01D15105,288.26,3.03955089866746
Day3pt1:105:H01D15105,260.65,3.03955089866746
Day3pt1:105:H01D15105,261.91,3.03955089866746
Day3pt1:105:H01D15105,179.15,3.03955089866746
Day3pt1:105:H01D15105,174.92,3.03955089866746
Day3pt1:105:H01D15105,172.07,3.03955089866746
Day3pt1:105:H01D15105,172.62,3.03955089866746
Day3pt1:105:H01D15105,175.33,3.03955089866746
Day3pt1:105:H01D15105,173.27,3.03955089866746
Day3pt1:105:H01D15105,169.68,3.03955089866746
Day3pt1:105:H01D15105,178.55,3.03955089866746
Day3pt1:105:H01D15105,178.34,3.03955089866746
Day3pt1:105:H01D15105,177.79,3.03955089866746
Day3pt1:105:H01D15105,172.24,3.03955089866746
Day3pt1:105:H01D15105,174.17,3.03955089866746
Day3pt1:105:H01D15105,172.28,3.03955089866746
Day3pt1:105:H01D15105,174.81,3.03955089866746
Day3pt1:105:H01D15105,170.88,3.03955089866746
Day3pt1:105:H01D15105,169.19,3.03955089866746
Day3pt1:105:H01D15105,170.89,3.03955089866746
Day3pt1:105:H01D15105,168.18,3.03955089866746
Day3pt1:105:H01D15105,168.53,3.03955089866746
Day3pt1:105:H01D15105,166.88,3.03955089866746
Day3pt1:105:H01D15105,167.01,3.03955089866746
